"Commit ID","Refactoring Type","File Path","Start Line","End Line","Code Element Type","Description","Code Element"
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","src/java/org/apache/cassandra/utils/memory/BufferPool.java","173","173","METHOD_DECLARATION","extracted method declaration"," "
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","test/burn/org/apache/cassandra/utils/memory/LongBufferPoolTest.java","241","298","METHOD_DECLARATION","source method declaration after extraction","public testAllocate(threadCount int, duration long, poolSize int) : void"
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","test/burn/org/apache/cassandra/utils/memory/LongBufferPoolTest.java","247","247","METHOD_INVOCATION","extracted method invocation","BufferPool.getMemoryUsageThreshold()"
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","src/java/org/apache/cassandra/utils/memory/BufferPool.java","170","174","METHOD_DECLARATION","extracted method declaration","public getMemoryUsageThreshold() : long"
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","src/java/org/apache/cassandra/utils/memory/BufferPool.java","173","173","METHOD_DECLARATION","extracted method declaration"," "
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","test/unit/org/apache/cassandra/metrics/BufferPoolMetricsTest.java","64","115","METHOD_DECLARATION","source method declaration after extraction","public testMetricsSize() : void"
"1266fec349e76b964b522d11460f1df4adadcb48","Extract And Move Method","test/unit/org/apache/cassandra/metrics/BufferPoolMetricsTest.java","80","80","METHOD_INVOCATION","extracted method invocation","BufferPool.getMemoryUsageThreshold()"
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Inline Method","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","83","93","METHOD_DECLARATION","target method declaration after inline","package add(m Message<?>) : void"
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Inline Method","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","92","92","METHOD_DECLARATION","target method declaration after inline"," "
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Inline Method","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","90","92","METHOD_DECLARATION","target method declaration after inline"," "
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Add Parameter","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","77","77","SINGLE_VARIABLE_DECLARATION","added parameter","clock : MonotonicClock"
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Add Parameter","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","77","81","METHOD_DECLARATION","method declaration with added parameter","package OutboundMessageQueue(clock MonotonicClock, onExpired MessageConsumer<RuntimeException>)"
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Add Parameter","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","524","524","SINGLE_VARIABLE_DECLARATION","added parameter","clock : MonotonicClock"
"56f24f78f62c9945fae40790e3ed09893fa1ed18","Add Parameter","src/java/org/apache/cassandra/net/OutboundMessageQueue.java","524","527","METHOD_DECLARATION","method declaration with added parameter","private shouldSend(m Message<?>, clock MonotonicClock, nowNanos long) : boolean"
"b1411a43180e0085ae4741f4da567a08b5a28f17","Rename Method","src/java/org/apache/cassandra/db/streaming/CassandraOutgoingFile.java","184","192","METHOD_DECLARATION","renamed method declaration","public computeShouldStreamEntireSSTables() : boolean"
"b1411a43180e0085ae4741f4da567a08b5a28f17","Rename Attribute","src/java/org/apache/cassandra/db/streaming/CassandraOutgoingFile.java","62","62","FIELD_DECLARATION","renamed attribute declaration","shouldStreamEntireSSTable : boolean"
"e08053b77cac4ec91fd398d7bad65bba1394f45f","Rename Parameter","test/unit/org/apache/cassandra/Util.java","584","584","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","actualSupplier : Supplier<Object>"
"e08053b77cac4ec91fd398d7bad65bba1394f45f","Rename Parameter","test/unit/org/apache/cassandra/Util.java","584","587","METHOD_DECLARATION","method declaration with renamed variable","public spinAssertEquals(expected Object, actualSupplier Supplier<Object>, timeoutInSeconds int) : void"
"c2bca69734253bea01bab59285df2b3ab0e571cb","Add Method Annotation","src/java/org/apache/cassandra/gms/Gossiper.java","901","901","ANNOTATION","added annotation","@VisibleForTesting"
"c2bca69734253bea01bab59285df2b3ab0e571cb","Add Method Annotation","src/java/org/apache/cassandra/gms/Gossiper.java","901","973","METHOD_DECLARATION","method declaration with added annotation","package doStatusCheck() : void"
"c2bca69734253bea01bab59285df2b3ab0e571cb","Change Method Access Modifier","src/java/org/apache/cassandra/gms/Gossiper.java","901","973","METHOD_DECLARATION","method declaration with changed access modifier","package doStatusCheck() : void"
"731dfda99249c9b64fca5fa258c6078bfbe040ac","Add Parameter","src/java/org/apache/cassandra/index/sasi/memory/KeyRangeIterator.java","40","40","SINGLE_VARIABLE_DECLARATION","added parameter","size : int"
"731dfda99249c9b64fca5fa258c6078bfbe040ac","Add Parameter","src/java/org/apache/cassandra/index/sasi/memory/KeyRangeIterator.java","40","44","METHOD_DECLARATION","method declaration with added parameter","public KeyRangeIterator(keys ConcurrentSkipListSet<DecoratedKey>, size int)"
"731dfda99249c9b64fca5fa258c6078bfbe040ac","Replace Pipeline With Loop","src/java/org/apache/cassandra/index/sasi/memory/SkipListMemIndex.java","95","95","EXPRESSION_STATEMENT","loop code","builder.add(new KeyRangeIterator(keys,size));
"
"731dfda99249c9b64fca5fa258c6078bfbe040ac","Replace Pipeline With Loop","src/java/org/apache/cassandra/index/sasi/memory/SkipListMemIndex.java","92","96","ENHANCED_FOR_STATEMENT","loop code","for(keys: search.values())"
"731dfda99249c9b64fca5fa258c6078bfbe040ac","Replace Pipeline With Loop","src/java/org/apache/cassandra/index/sasi/memory/SkipListMemIndex.java","66","99","METHOD_DECLARATION","method declaration with introduced loop","public search(expression Expression) : RangeIterator<Long,Token>"
"7b637d5c2dbfcb387fc24d4d7145f6eb1e2f2052","Add Variable Modifier","test/unit/org/apache/cassandra/db/compaction/CompactionsCQLTest.java","383","383","VARIABLE_DECLARATION_STATEMENT","variable declaration with added modifier","maxSizePreKB : int"
"7b637d5c2dbfcb387fc24d4d7145f6eb1e2f2052","Add Variable Modifier","test/unit/org/apache/cassandra/db/compaction/CompactionsCQLTest.java","378","393","METHOD_DECLARATION","method declaration with added variable modifier","public testIndexedReaderRT() : void"
"7b637d5c2dbfcb387fc24d4d7145f6eb1e2f2052","Rename Variable","test/unit/org/apache/cassandra/db/compaction/CompactionsCQLTest.java","383","383","VARIABLE_DECLARATION_STATEMENT","renamed variable declaration","maxSizePreKB : int"
"7b637d5c2dbfcb387fc24d4d7145f6eb1e2f2052","Rename Variable","test/unit/org/apache/cassandra/db/compaction/CompactionsCQLTest.java","378","393","METHOD_DECLARATION","method declaration with renamed variable","public testIndexedReaderRT() : void"
"86a9261fd94707283e4ce149f88756099e22fcb6","Change Attribute Access Modifier","src/java/org/apache/cassandra/db/filter/DataLimits.java","260","260","FIELD_DECLARATION","attribute declaration with changed access modifier","protected enforceLimits : boolean"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","545","548","METHOD_DECLARATION","renamed method declaration","public rowsCounted() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","550","553","METHOD_DECLARATION","renamed method declaration","public rowsCountedInCurrentPartition() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Attribute","src/java/org/apache/cassandra/db/filter/DataLimits.java","487","487","FIELD_DECLARATION","renamed attribute declaration","rowsInCurrentPartition : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Attribute","src/java/org/apache/cassandra/db/filter/DataLimits.java","486","486","FIELD_DECLARATION","renamed attribute declaration","rowsCounted : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","991","995","METHOD_DECLARATION","renamed method declaration","public rowsCounted() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","997","1001","METHOD_DECLARATION","renamed method declaration","public rowsCountedInCurrentPartition() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Attribute","src/java/org/apache/cassandra/db/filter/DataLimits.java","851","851","FIELD_DECLARATION","renamed attribute declaration","rowsCountedInCurrentPartition : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Attribute","src/java/org/apache/cassandra/db/filter/DataLimits.java","846","846","FIELD_DECLARATION","renamed attribute declaration","rowsCounted : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","1314","1317","METHOD_DECLARATION","renamed method declaration","public rowsCounted() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","1319","1322","METHOD_DECLARATION","renamed method declaration","public rowsCountedInCurrentPartition() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","306","311","METHOD_DECLARATION","renamed method declaration","public abstract rowsCounted() : int"
"86a9261fd94707283e4ce149f88756099e22fcb6","Rename Method","src/java/org/apache/cassandra/db/filter/DataLimits.java","313","318","METHOD_DECLARATION","renamed method declaration","public abstract rowsCountedInCurrentPartition() : int"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Attribute Annotation","src/java/org/apache/cassandra/config/Config.java","415","415","ANNOTATION","added annotation","@Deprecated"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Attribute Annotation","src/java/org/apache/cassandra/config/Config.java","416","416","FIELD_DECLARATION","attribute declaration with added annotation","public back_pressure_enabled : boolean"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Attribute Annotation","src/java/org/apache/cassandra/config/Config.java","417","417","ANNOTATION","added annotation","@Deprecated"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Attribute Annotation","src/java/org/apache/cassandra/config/Config.java","418","418","FIELD_DECLARATION","attribute declaration with added annotation","public back_pressure_strategy : ParameterizedClass"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Method Annotation","src/java/org/apache/cassandra/net/MessagingServiceMBean.java","124","124","ANNOTATION","added annotation","@Deprecated"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Method Annotation","src/java/org/apache/cassandra/net/MessagingServiceMBean.java","121","125","METHOD_DECLARATION","method declaration with added annotation","public setBackPressureEnabled(enabled boolean) : void"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Method Annotation","src/java/org/apache/cassandra/net/MessagingServiceMBean.java","130","130","ANNOTATION","added annotation","@Deprecated"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Add Method Annotation","src/java/org/apache/cassandra/net/MessagingServiceMBean.java","127","131","METHOD_DECLARATION","method declaration with added annotation","public isBackPressureEnabled() : boolean"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Remove Parameter","src/java/org/apache/cassandra/net/OutboundConnections.java","63","71","METHOD_DECLARATION","method declaration with removed parameter","private OutboundConnections(template OutboundConnectionSettings)"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Remove Parameter","src/java/org/apache/cassandra/net/OutboundConnections.java","81","102","METHOD_DECLARATION","method declaration with removed parameter","package tryRegister(in ConcurrentMap<K,OutboundConnections>, key K, settings OutboundConnectionSettings) : OutboundConnections"
"d8993934e976d8edb94cbfe2974688dac63c5db5","Remove Parameter","src/java/org/apache/cassandra/net/OutboundConnections.java","308","314","METHOD_DECLARATION","method declaration with removed parameter","package unsafeCreate(template OutboundConnectionSettings) : OutboundConnections"
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Rename Method","src/java/org/apache/cassandra/db/partitions/AtomicBTreePartition.java","201","204","METHOD_DECLARATION","renamed method declaration","public useLock() : boolean"
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Inline Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","423","432","METHOD_DECLARATION","target method declaration after inline","public await() : void"
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Inline Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","428","428","METHOD_DECLARATION","target method declaration after inline"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Inline Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","430","430","METHOD_DECLARATION","target method declaration after inline"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Inline Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","429","430","METHOD_DECLARATION","target method declaration after inline"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","253","267","METHOD_DECLARATION","extracted method declaration","public await() : void"
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","260","260","METHOD_DECLARATION","extracted method declaration"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","261","261","METHOD_DECLARATION","extracted method declaration"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","264","264","METHOD_DECLARATION","extracted method declaration"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","266","266","METHOD_DECLARATION","extracted method declaration"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","257","257","METHOD_DECLARATION","extracted method declaration"," "
"e3f54d4a0c3403141db24f86714c3900eb9f212e","Extract And Move Method","src/java/org/apache/cassandra/utils/concurrent/OpOrder.java","258","264","METHOD_DECLARATION","extracted method declaration"," "
